Entrezgene	gene_name	expression
8522	GAS7	6637
79090	TRAPPC6A	858
4145	MATK	19
974	CD79B	31
6329	SCN4A	117
54879	ST7L	770
8277	TKTL1	13
5080	PAX6	26
113000	RPUSD1	625
64285	RHBDF1	1086
55692	LUC7L	4538
9254	CACNA2D2	1103
8938	BAIAP3	263
115939	TSR3	1390
9091	PIGQ	2573
57585	CRAMP1	2040
7005	TEAD3	3250
6401	SELE	8
55735	DNAJC11	1095
2328	FMO3	8
29116	MYLIP	5979
27035	NOX1	93
1870	E2F2	669
5689	PSMB1	8243
6853	SYN1	645
3720	JARID2	5861
6792	CDKL5	518
57172	CAMK1G	481
728642	CDK11A	69
65220	NADK	2726
7021	TFAP2B	26
9940	DLEC1	67
9265	CYTH3	2297
53616	ADAM22	796
6856	SYPL1	5430
1534	CYB561	495
9043	SPAG9	5631
1951	CELSR3	245
10157	AASS	2370
55200	PLEKHG6	226
51188	SS18L2	957
84954	MPND	756
4257	MGST1	4722
1407	CRY1	1040
8993	PGLYRP1	4
4784	NFIX	4249
6482	ST3GAL1	3680
64386	MMP25	31
9235	IL32	942
5310	PKD1	4875
23542	MAPK8IP2	51
9862	MED24	7864
23221	RHOBTB2	927
54497	HEATR5B	1819
7095	SEC62	11255
6224	RPS20	109639
7812	CSDE1	50328
9690	UBE3C	3429
5980	REV3L	4727
10178	TENM1	173
5081	PAX7	16
10747	MASP2	39
389434	IYD	1
199870	FAM76A	559
80342	TRAF3IP3	26
29954	POMT2	2238
51534	VTA1	3618
51085	MLXIPL	266
9031	BAZ1B	10196
10048	RANBP9	2510
51513	ETV7	16
83932	SPRTN	399
51603	EEF1AKNMT	2222
8798	DYRK4	1321
7756	ZNF207	11775
7384	UQCRC1	9483
83930	STARD3NL	3945
928	CD9	3160
57467	HHATL	35
9918	NCAPD2	12675
25900	IFFO1	967
2696	GIPR	7
51533	PHF7	85
56920	SEMA3G	366
11188	NISCH	13672
23166	STAB1	1742
80199	FUZ	573
6540	SLC6A13	148
3423	IDS	383
5646	PRSS3	64
7752	ZNF200	578
920	CD4	1472
10233	LRRC23	1179
695	BTK	68
3077	HFE	167
22955	SCMH1	3984
2534	FYN	4933
3097	HIVEP2	2185
2326	FMO1	925
6924	ELOA	4018
11313	LYPLA2	5772
1185	CLCN6	1919
9902	MRC2	9888
6534	SLC6A7	2
10867	TSPAN9	3755
55727	BTBD7	3315
9546	APBA3	1239
54903	MKS1	1269
51099	ABHD5	1524
3730	ANOS1	246
26993	AKAP8L	2202
54799	MBTD1	3654
51096	UTP18	2038
54476	RNF216	4035
54902	TTC19	3945
5725	PTBP1	41005
8193	DPF1	71
9066	SYT7	1549
23395	LARS2	1406
5286	PIK3C2A	5235
5329	PLAUR	2954
54443	ANLN	2803
58525	WIZ	10868
23637	RABGAP1	5370
1634	DCN	26951
54814	QPCTL	387
5536	PPP5C	3047
23177	CEP68	2996
8491	MAP4K3	4116
27033	ZBTB32	4
7305	TYROBP	2502
57146	TMEM159	145
2556	GABRA3	16
672	BRCA1	1211
2067	ERCC1	3469
933	CD22	627
7869	SEMA3B	1844
51360	MBTPS2	2635
4007	PRICKLE3	343
4057	LTF	1
2137	EXTL3	4083
9971	NR1H4	24
60481	ELOVL5	5842
240	ALOX5	291
8284	KDM5D	4176
57658	CALCOCO1	4904
55148	UBR7	2579
11183	MAP4K5	3012
30845	EHD3	656
5704	PSMC4	3876
23324	MAN2B2	1076
57709	SLC7A14	9
5010	CLDN11	191
51629	SLC25A39	7979
9961	MVP	1466
51667	NUB1	3226
5238	PGM3	1920
112611	RWDD2A	236
1195	CLK1	9685
55703	POLR3B	838
23357	ANGEL1	2121
9604	RNF14	1738
1774	DNASE1L1	166
1663	DDX11	2776
50865	HEBP1	2621
9052	GPRC5A	2486
10046	MAMLD1	176
923	CD6	52
10460	TACC3	4503
23376	UFL1	2632
23649	POLA2	704
23144	ZC3H3	3734
823	CAPN1	4691
55	ACP3	152
4190	MDH1	6541
10463	SLC30A9	4537
10903	MTMR11	1013
1355	COX15	2286
440193	CCDC88C	6469
10138	YAF2	2213
10771	ZMYND11	4381
7454	WAS	487
1800	DPEP1	359
637	BID	1209
9782	MATR3	755
29881	NPC1L1	40
64132	XYLT2	3216
84220	RGPD5	9
81551	STMN4	69
23386	NUDCD3	6993
3670	ISL1	5
55349	CHDH	197
53832	IL20RA	213
55830	GLT8D1	3490
27032	ATP2C1	11387
3479	IGF1	110
92745	SLC38A5	147
10928	RALBP1	5592
22902	RUFY3	2424
1272	CNTN1	245
6556	SLC11A1	943
25937	WWTR1	7037
8540	AGPS	2244
63932	CXorf56	928
477	ATP1A2	191
55622	TTC27	1139
147948	ZNF582	180
23584	VSIG2	14
23187	PHLDB1	2458
8685	MARCO	713
1591	CYP24A1	9
56981	PRDM11	2665
57586	SYT13	956
6591	SNAI2	2424
972	CD74	19552
3082	HGF	1611
54764	ZRANB1	1451
23154	NCDN	2114
25960	ADGRA2	7490
55734	ZFP64	2375
4331	MNAT1	1222
23034	SAMD4A	537
864	RUNX3	91
4361	MRE11	2351
58473	PLEKHB1	1511
1992	SERPINB1	1471
64816	CYP3A43	12
11136	SLC7A9	35
6683	SPAST	3228
9369	NRXN3	2558
114879	OSBPL5	1425
9716	AQR	4669
1373	CPS1	108
2273	FHL1	5393
51507	RTF2	3149
55655	NLRP2	1
57210	SLC45A4	733
9921	RNF10	9802
55778	ZNF839	249
64429	ZDHHC6	1993
57476	GRAMD1B	3300
6050	RNH1	5706
4719	NDUFS1	3903
9821	RB1CC1	4793
23071	ERP44	3740
211	ALAS1	1833
330	BIRC3	153
11215	AKAP11	3889
51022	GLRX2	1540
6617	SNAPC1	1313
51071	DERA	968
11171	STRAP	8979
1244	ABCC2	41
50619	DEF6	414
51177	PLEKHO1	11836
2730	GCLM	604
23304	UBR2	2396
30846	EHD2	3793
55635	DEPDC1	1392
25901	CCDC28A	1608
58528	RRAGD	3178
3298	HSF2	3114
51230	PHF20	4767
8630	HSD17B6	46
10062	NR1H3	566
1890	TYMP	786
29781	NCAPH2	2324
10953	TOMM34	5053
11231	SEC63	7464
23633	KPNA6	8103
7431	VIM	26345
355	FAS	1039
8635	RNASET2	1458
960	CD44	1031
3755	KCNG1	2354
56895	AGPAT4	1460
57823	SLAMF7	71
11119	BTN3A1	1626
4285	MIPEP	740
5583	PRKCH	166
3645	INSRR	107
3459	IFNGR1	2457
11285	B4GALT7	1653
9047	SH2D2A	685
7444	VRK2	215
7133	TNFRSF1B	2093
55591	VEZT	5062
5452	POU2F2	377
65980	BRD9	2861
6642	SNX1	4742
9519	TBPL1	1072
56938	ARNTL2	222
9774	BCLAF1	13368
55334	SLC39A9	5842
286	ANK1	86
51106	TFB1M	375
9135	RABEP1	2578
3149	HMGB3	4363
23279	NUP160	9588
578	BAK1	870
4593	MUSK	12
22807	IKZF2	195
2896	GRN	10499
51306	FAM13B	1287
57514	ARHGAP31	313
55166	CENPQ	620
6301	SARS1	7102
8498	RANBP3	4486
5926	ARID4A	2777
7260	EIPR1	1495
10908	PNPLA6	4681
8100	IFT88	1178
56052	ALG1	559
55596	ZCCHC8	1799
10061	ABCF2	1589
54480	CHPF2	2623
57554	LRRC7	2186
2530	FUT8	426
55236	UBA6	2988
9846	GAB2	1826
535	ATP6V0A1	2832
8554	PIAS1	6107
9497	SLC4A7	3208
321	APBA2	3386
5606	MAP2K3	1701
79645	EFCAB1	259
9168	TMSB10	55931
28990	ASTE1	465
25897	RNF19A	3552
8504	PEX3	487
11345	GABARAPL2	3547
4653	MYOC	28
26751	SH3YL1	2620
84908	FAM136A	3412
7414	VCL	12113
55789	DEPDC1B	1302
23604	DAPK2	104
8439	NSMAF	2386
159	ADSS2	4601
26228	STAP1	15
7077	TIMP2	14356
5981	RFC1	4878
55773	TBC1D23	2250
8452	CUL3	3619
9172	MYOM2	345
5009	OTC	8
10858	CYP46A1	121
26009	ZZZ3	2899
9099	USP2	428
846	CASR	143
27175	TUBG2	1629
51121	RPL26L1	1446
2324	FLT4	764
54888	NSUN2	1431
54455	FBXO42	2845
4238	MFAP3	810
84245	MRI1	944
4234	METTL1	736
3224	HOXC8	2005
175	AGA	837
55300	PI4K2B	913
259282	BOD1L1	6529
27430	MAT2B	8125
7092	TLL1	294
23644	EDC4	1642
7204	TRIO	12297
1462	VCAN	65545
23274	CLEC16A	2347
4481	MSR1	789
999	CDH1	340
23517	MTREX	3390
1767	DNAH5	59
9765	ZFYVE16	1461
79567	RIPOR1	1429
729	C6	51
26064	RAI14	5458
11063	SOX30	20
11284	PNKP	2513
54831	BEST2	11
23035	PHLPP2	404
54908	SPDL1	1398
27067	STAU2	4007
54896	SLC66A1	807
1497	CTNS	852
65078	RTN4R	1817
79142	PHF23	2842
1008	CDH10	1118
3631	INPP4A	3658
5874	RAB27B	26
5685	PSMA4	7571
23026	MYO16	27
55341	LSG1	1885
10039	PARP3	618
3371	TNC	62278
90326	THAP3	884
140876	RIPOR3	133
55775	TDP1	1803
84883	AIFM2	129
55812	SPATA7	1002
9440	MED17	368
54884	RETSAT	735
822	CAPG	787
1175	AP2S1	4836
7399	USH2A	37
11055	ZPBP	4
7038	TG	278
10863	ADAM28	182
8538	BARX2	84
54165	DCUN1D1	1806
23338	JADE2	552
7546	ZIC2	12
3937	LCP2	355
54802	TRIT1	1216
153	ADRB1	3
9820	CUL7	6145
1495	CTNNA1	18594
5256	PHKA2	1347
54875	CNTLN	2023
2042	EPHA3	7060
3309	HSPA5	74903
1829	DSG2	6230
54960	GEMIN8	740
8481	OFD1	1404
2824	GPM6B	549
80243	PREX2	953
22884	WDR37	969
64848	YTHDC2	2371
56474	CTPS2	3533
51606	ATP6V1H	2583
5431	POLR2B	4556
56204	FAM214A	2311
116984	ARAP2	357
7175	TPR	21231
1356	CP	7
23247	KATNIP	1506
84062	DTNBP1	735
7504	XK	306
57101	ANO2	317
57102	C12orf4	747
6322	SCML1	875
55841	WWC3	2273
395	ARHGAP6	392
27146	FAM184B	298
4134	MAP4	11417
57120	GOPC	3363
57646	USP28	4587
9734	HDAC9	1156
26262	TSPAN17	1094
51491	NOP16	814
57545	CC2D2A	1742
50484	RRM2B	1411
168850	ZNF800	1207
608	TNFRSF17	9
92017	SNX29	1960
55885	LMO3	97
55173	MRPS10	2376
2978	GUCA1A	4
51773	RSF1	6940
55187	VPS13D	2010
10659	CELF2	1219
23196	FAM120A	12701
23518	R3HDM1	4918
1298	COL9A2	2740
4254	KITLG	589
1161	ERCC8	1015
11174	ADAMTS6	149
9563	H6PD	7634
9341	VAMP3	8848
8863	PER3	767
10911	UTS2	7
3604	TNFRSF9	13
55040	EPN3	249
4052	LTBP1	10490
5954	RCN1	9888
2006	ELN	2910
5982	RFC2	2522
57492	ARID1B	16350
81037	CLPTM1L	4146
23327	NEDD4L	3947
50943	FOXP3	16
89801	PPP1R3F	252
3074	HEXB	2983
79810	PTCD2	1095
340533	NEXMIF	53
51528	JKAMP	2005
27122	DKK3	1295
7984	ARHGEF5	876
9603	NFE2L3	417
63933	MCUR1	1808
51474	LIMA1	7328
25875	LETMD1	4550
9498	SLC4A8	1234
10319	LAMC3	5201
5733	PTGER3	609
79931	TNIP3	2
5601	MAPK9	2128
91522	COL23A1	100
9564	BCAR1	1848
84067	FAM160A2	3051
9709	HERPUD1	3266
9454	HOMER3	1647
5888	RAD51	630
10721	POLQ	522
5291	PIK3CB	1270
1535	CYBA	2009
84321	THOC3	1407
23593	HEBP2	3118
10198	MPHOSPH9	2047
54477	PLEKHA5	2727
5652	PRSS8	1076
80143	SIKE1	4520
23223	RRP12	3314
57600	FNIP2	2125
6307	MSMO1	4172
55761	TTC17	5582
60529	ALX4	12
23105	FSTL4	13
1112	FOXN3	6743
728464	METTL24	183
8574	AKR7A2	3296
51154	MRTO4	2082
4826	NNAT	25508
55850	USE1	1220
23101	MCF2L2	37
83714	NRIP2	374
3909	LAMA3	356
55745	AP5M1	1186
29945	ANAPC4	1218
3784	KCNQ1	355
27095	TRAPPC3	1608
9967	THRAP3	7599
29085	PHPT1	3507
954	ENTPD2	24
4065	LY75	84
51742	ARID4B	6969
23596	OPN3	152
10806	SDCCAG8	1377
5798	PTPRN	50
55733	HHAT	1180
23095	KIF1B	7792
2296	FOXC1	19457
25771	TBC1D22A	1904
23224	SYNE2	6946
57475	PLEKHH1	1947
10079	ATP9A	7360
140689	CBLN4	84
25884	CHRDL2	52
23201	FAM168A	5936
84957	RELT	207
2581	GALC	4226
51602	NOP58	2760
26099	SZRD1	5365
3757	KCNH2	5925
8454	CUL1	5230
10827	FAM114A2	1228
26999	CYFIP2	7329
23118	TAB2	9116
116254	GINM1	3739
5610	EIF2AK2	5232
57602	USP36	3566
58508	KMT2C	6359
55283	MCOLN3	207
114800	CCDC85A	8
23369	PUM2	8979
84545	MRPL43	2969
3700	ITIH4	11
3697	ITIH1	2
54969	HPF1	1413
51663	ZFR	9138
55609	ZNF280C	1997
10886	NPFFR2	10
112885	PHF21B	382
7185	TRAF1	387
54542	RC3H2	4508
55540	IL17RB	325
10758	TRAF3IP2	1774
8908	GYG2	1150
131566	DCBLD2	6173
6646	SOAT1	2103
5318	PKP2	1116
4438	MSH4	18
2155	F7	28
2665	GDI2	22026
639	PRDM1	245
9474	ATG5	1996
57458	TMCC3	8058
57095	PITHD1	1984
57504	MTA3	5163
8975	USP13	1339
23200	ATP11B	3006
3918	LAMC2	728
5218	CDK14	3200
29927	SEC61A1	11525
4659	PPP1R12A	7810
5923	RASGRF1	1
816	CAMK2B	272
9696	CROCC	2514
55718	POLR3E	1754
493	ATP2B4	7668
9877	ZC3H11A	11
55781	RIOK2	1166
54432	YIPF1	1606
55706	NDC1	3366
1608	DGKG	13
84256	FLYWCH1	1959
64718	UNKL	1010
6916	TBXAS1	398
64761	PARP12	558
5832	ALDH18A1	7925
6894	TARBP1	3228
5188	GATB	1159
4084	MXD1	3538
5128	CDK17	3431
548645	DNAJC25	720
6515	SLC2A3	14180
5662	PSD	623
9150	CTDP1	812
8531	YBX3	37142
55359	STYK1	13
65125	WNK1	24982
55749	CCAR1	5895
11054	OGFR	1666
2769	GNA15	298
84699	CREB3L3	2
55650	PIGV	897
10076	PTPRU	878
9410	SNRNP40	2441
23504	RIMBP2	1013
1301	COL11A1	399
79832	QSER1	8121
51660	MPC1	684
30	ACAA1	810
586	BCAT1	990
51564	HDAC7	6747
11178	LZTS1	6207
93166	PRDM6	43
7478	WNT8A	6
6676	SPAG4	608
10787	NCKAP1	10668
60488	MRPS35	3171
2983	GUCY1B1	1072
6433	SFSWAP	4133
10188	TNK2	2943
23041	MON2	3082
1001	CDH3	2324
416	ARSF	3
65056	GPBP1	10485
84649	DGAT2	260
7771	ZNF112	341
1431	CS	14976
4058	LTK	12
64951	MRPS24	6
63916	ELMO2	2810
23063	WAPL	3267
81671	VMP1	6929
10513	APPBP2	3526
5424	POLD1	2537
124925	SEZ6	14
1975	EIF4B	37435
28968	SLC6A16	185
29998	BICRA	2965
56848	SPHK2	685
6141	RPL18	94003
770	CA11	2496
79763	ISOC2	669
11338	U2AF2	7124
29924	EPN1	11888
55588	MED29	4504
57491	AHRR	6
10838	ZNF275	2210
8776	MTMR1	2334
2817	GPC1	7420
57143	ADCK1	565
3029	HAGH	1309
6047	RNF4	4735
841	CASP8	297
22998	LIMCH1	1857
55726	INTS13	1344
51768	TM7SF3	1738
1747	DLX3	40
53340	SPA17	212
10077	TSPAN32	65
8839	CCN5	4
58524	DMRT3	807
10402	ST3GAL6	316
9914	ATP2C2	16
4804	NGFR	2445
50937	CDON	3085
6873	TAF2	2641
28996	HIPK2	15107
23534	TNPO3	3029
8625	RFXANK	1886
54929	TMEM161A	2732
9170	LPAR2	1642
5476	CTSA	4314
10147	SUGP2	6072
6558	SLC12A2	1882
28966	SNX24	525
2139	EYA2	303
1265	CNN2	7377
10347	ABCA7	157
9627	SNCAIP	3282
11218	DDX20	1186
53339	BTBD1	4068
55711	FAR2	262
8537	BCAS1	26
5449	POU1F1	1
1117	CHI3L2	11
22904	SBNO2	4107
5378	PMS1	2001
10362	HMG20B	5234
10203	CALCRL	693
6882	TAF11	1991
23294	ANKS1A	2939
8943	AP3D1	10573
7629	ZNF76	1460
9351	SLC9A3R2	5012
4913	NTHL1	1962
54887	UHRF1BP1	2489
2773	GNAI3	8123
3843	IPO5	21395
4942	OAT	2144
10885	WDR3	2120
5586	PKN2	3895
57418	WDR18	3180
9697	TRAM2	1551
9423	NTN1	71
9340	GLP2R	4
55388	MCM10	825
1606	DGKA	438
2065	ERBB3	1201
54763	ROPN1	9
91526	ANKRD44	296
3735	KARS1	4958
23536	ADAT1	460
10954	PDIA5	512
55633	TBC1D22B	1064
4710	NDUFB4	8327
23013	SPEN	13584
4638	MYLK	721
55854	ZC3H15	4467
6416	MAP2K4	3457
55248	PACC1	1788
9892	SNAP91	31
9748	SLK	4113
51167	CYB5R4	389
1308	COL17A1	2714
119391	GSTO2	1581
55176	SEC61A2	1031
5588	PRKCQ	287
7089	TLE2	1639
51665	ASB1	1842
83641	FAM107B	2315
4199	ME1	251
23216	TBC1D1	6054
8621	CDK13	4415
10797	MTHFD2	3466
84679	SLC9A7	1043
55810	FOXJ2	3056
4904	YBX1	31259
5141	PDE4A	336
5525	PPP2R5A	3899
1496	CTNNA2	476
1994	ELAVL1	11460
7075	TIE1	482
57609	DIP2B	3870
6602	SMARCD1	13406
9682	KDM4A	667
4802	NFYC	4167
84217	ZMYND12	117
6550	SLC9A3	145
25791	NGEF	150
259266	ASPM	3375
8832	CD84	114
64834	ELOVL1	1242
6688	SPI1	648
30834	POLR1H	1364
744	MPPED2	278
51208	CLDN18	8
27107	ZBTB11	2420
4287	ATXN3	1987
9950	GOLGA5	2076
2263	FGFR2	11732
55631	LRRC40	1409
51015	ISOC1	2094
2009	EML1	1864
60487	TRMT11	2747
55623	THUMPD1	3967
91283	MSANTD3	1312
26153	KIF26A	15
55102	ATG2B	1847
10565	ARFGEF1	4202
348158	ACSM2B	27
57623	ZFAT	800
9650	MTFR1	900
10734	STAG3	254
2235	FECH	1138
4649	MYO9A	1820
8653	DDX3Y	13199
5214	PFKP	8384
3422	IDI1	1186
6672	SP100	1586
1316	KLF6	7438
8611	PLPP1	789
4756	NEO1	20455
23471	TRAM1	7211
5255	PHKA1	2984
7132	TNFRSF1A	6183
782	CACNB1	915
7813	EVI5	1108
9399	STOML1	323
5315	PKM	84950
54505	DHX29	2124
30836	DNTTIP2	3780
79091	METTL22	999
7158	TP53BP1	4617
7216	TRO	4536
51018	RRP15	2649
387	RHOA	32062
1659	DHX8	3565
5590	PRKCZ	1414
7544	ZFY	564
55699	IARS2	9415
6857	SYT1	8404
89795	NAV3	791
3421	IDH3G	4008
79641	ROGDI	632
57595	PDZD4	81
492	ATP2B3	40
6093	ROCK1	5279
865	CBFB	2789
5165	PDK3	2333
8692	HYAL2	2572
9759	HDAC4	1589
11186	RASSF1	1298
2261	FGFR3	490
3430	IFI35	166
63897	HEATR6	2523
80347	COASY	3329
79990	PLEKHH3	804
4205	MEF2A	2874
55593	OTUD5	4799
7030	TFE3	4089
4943	TBC1D25	1765
2182	ACSL4	3611
3632	INPP5A	1506
27238	GPKOW	1096
56850	GRIPAP1	1629
24140	FTSJ1	1878
55771	PRR11	2101
65055	REEP1	221
23250	ATP11A	7808
25885	POLR1A	5717
9741	LAPTM4A	31883
57217	TTC7A	720
51447	IP6K2	8099
55133	SRBD1	867
3796	KIF2A	6613
10235	RASGRP2	96
23198	PSME4	5484
57560	IFT80	1114
22933	SIRT2	2434
27248	ERLEC1	3246
5526	PPP2R5B	662
5837	PYGM	667
8712	PAGE1	2
5307	PITX1	7
375449	MAST4	3413
221395	ADGRF5	1166
54549	SDK2	5673
55746	NUP133	6437
64710	NUCKS1	55373
55737	VPS35	5250
10294	DNAJA2	2409
602	BCL3	4967
8514	KCNAB2	855
10060	ABCC9	1493
51083	GAL	20
29121	CLEC2D	455
139341	FUNDC1	670
4129	MAOB	153
6095	RORA	847
1815	DRD4	68
7049	TGFBR3	3291
8399	PLA2G10	18
54626	HES2	11
483	ATP1B3	2168
4734	NEDD4	1114
9488	PIGB	497
5597	MAPK6	9181
10681	GNB5	1939
5873	RAB27A	985
27440	HDHD5	1552
7353	UFD1	1213
4040	LRP6	10020
2984	GUCY2C	10
6343	SCT	5
57661	PHRF1	2966
8518	ELP1	3129
4925	NUCB2	2550
5217	PFN2	14102
5774	PTPN3	1823
6710	SPTB	5286
27071	DAPP1	79
2255	FGF10	3055
23446	SLC44A1	7909
54916	TMEM260	929
23293	SMG6	1335
10640	EXOC5	4345
8218	CLTCL1	297
27006	FGF22	10
10272	FSTL3	587
9993	DGCR2	6371
55658	RNF126	2348
4335	MNT	2746
79364	ZXDC	1846
23210	JMJD6	1259
5423	POLB	1734
55808	ST6GALNAC1	72
55062	WIPI1	362
22844	FRMPD1	24
57704	GBA2	2173
3340	NDST1	7604
440	ASNS	41
10947	AP3M2	2358
1258	CNGB1	5
10610	ST6GALNAC2	2
26986	PABPC1	114520
10420	TESK2	246
29105	CFAP20	1202
1459	CSNK2A2	1368
11099	PTPN21	781
8891	EIF2B3	1170
815	CAMK2A	69
6949	TCOF1	5737
998	CDC42	12227
26031	OSBPL3	357
2046	EPHA8	33
6559	SLC12A3	3
56852	RAD18	1359
490	ATP2B1	9049
29850	TRPM5	689
8440	NCK2	5126
9448	MAP4K4	14981
11320	MGAT4A	1095
6160	RPL31	131079
9948	WDR1	12821
23161	SNX13	2801
79658	ARHGAP10	2283
6196	RPS6KA2	1075
54556	ING3	2844
22846	VASH1	1917
29995	LMCD1	747
114049	BUD23	4252
6400	SEL1L	5101
9319	TRIP13	1271
537	ATP6AP1	8509
6929	TCF3	16821
28951	TRIB2	6707
26528	DAZAP1	4010
53615	MBD3	3085
6596	HLTF	1088
9130	FAM50A	2692
60343	FAM3A	1182
29894	CPSF1	9896
140469	MYO3B	130
79901	CYBRD1	5894
28513	CDH19	1
5134	PDCD2	2629
55117	SLC6A15	52
51109	RDH11	3600
5566	PRKACA	7010
22859	ADGRL1	12397
6694	SPP2	1
87	ACTN1	8114
23503	ZFYVE26	3141
27330	RPS6KA6	747
22905	EPN2	1791
26469	PTPN18	2874
55679	LIMS2	1078
55515	ASIC4	4
10290	SPEG	1359
84708	LNX1	152
224	ALDH3A2	4819
7037	TFRC	8084
6720	SREBF1	3471
7224	TRPC5	2
27125	AFF4	7579
7321	UBE2D1	2577
64398	MPP5	1592
9886	RHOBTB1	1630
8243	SMC1A	8458
3028	HSD17B10	2590
2011	MARK2	3061
3161	HMMR	1677
55743	CHFR	1203
29953	TRHDE	454
8974	P4HA2	2441
2213	FCGR2B	397
4775	NFATC3	964
51095	TRNT1	807
37	ACADVL	5506
6793	STK10	846
23291	FBXW11	3151
9744	ACAP1	416
1400	CRMP1	1627
2121	EVC	2500
51009	DERL2	3247
54847	SIDT1	51
54820	NDE1	1418
10335	IRAG1	872
79041	TMEM38A	444
8907	AP1M1	4624
5817	PVR	2531
7515	XRCC1	4415
949	SCARB1	2400
54905	CYP2W1	47
4171	MCM2	5043
54456	MOV10L1	12
56666	PANX2	108
83642	SELENOO	1171
8626	TP63	859
80216	ALPK1	554
3993	LLGL2	1649
5151	PDE8A	1389
1183	CLCN4	873
54475	NLE1	1916
6389	SDHA	372
6605	SMARCE1	1631
54752	FNDC8	3
55876	GSDMB	256
5927	KDM5A	4898
4185	ADAM11	722
5523	PPP2R3A	2047
10979	FERMT2	6627
8647	ABCB11	3
10170	DHRS9	11
922	CD5L	1
5743	PTGS2	1399
10644	IGF2BP2	23857
9175	MAP3K13	3693
6480	ST6GAL1	11721
30009	TBX21	3
10129	FRY	239
8301	PICALM	9615
4905	NSF	2598
2736	GLI2	5981
23332	CLASP1	5915
65993	MRPS34	2313
4854	NOTCH3	14016
1207	CLNS1A	10210
5522	PPP2R2C	7
8463	TEAD2	7612
8726	EED	1413
