Entrezgene	gene_name	expression
4293	MAP3K9	644
5898	RALA	8303
55971	BAIAP2L1	2858
80853	KDM7A	2472
2115	ETV1	13011
55750	AGK	3582
221	ALDH3B1	170
55001	TTC22	140
57157	PHTF2	5035
10344	CCL26	3
9855	FARP2	6740
10083	USH1C	415
79017	GGCT	1179
10926	DBF4	2747
6915	TBXA2R	423
3475	IFRD1	1250
56891	LGALS14	8
1352	COX10	2355
9569	GTF2IRD1	13387
54623	PAF1	4649
27072	VPS41	7143
9912	ARHGAP44	1591
60528	ELAC2	7035
85477	SCIN	138
414	ARSD	3467
8228	PNPLA4	2544
8735	MYH13	80
79602	ADIPOR2	6922
51265	CDKL3	113
151531	UPP2	79
10942	PRSS21	185
57787	MARK4	8502
8842	PROM1	1581
115098	CCDC124	3302
90273	CEACAM21	17
5048	PAFAH1B1	12920
4843	NOS2	308
1770	DNAH9	728
9703	KIAA0100	11932
9058	SLC13A2	11
8522	GAS7	8107
79090	TRAPPC6A	996
4145	MATK	117
974	CD79B	75
6329	SCN4A	199
54879	ST7L	1215
8277	TKTL1	49
5080	PAX6	7
113000	RPUSD1	1323
64285	RHBDF1	2042
55692	LUC7L	5661
9254	CACNA2D2	3529
8938	BAIAP3	790
115939	TSR3	2394
9091	PIGQ	4566
57585	CRAMP1	2405
7005	TEAD3	3801
6401	SELE	14
55735	DNAJC11	2228
2328	FMO3	8
29116	MYLIP	4233
27035	NOX1	141
1870	E2F2	2234
5689	PSMB1	11419
6853	SYN1	547
3720	JARID2	13274
6792	CDKL5	1773
57172	CAMK1G	744
728642	CDK11A	41
65220	NADK	3215
7021	TFAP2B	37
83741	TFAP2D	1
9940	DLEC1	95
9265	CYTH3	5923
53616	ADAM22	1428
6856	SYPL1	9139
1534	CYB561	2350
9043	SPAG9	11176
1951	CELSR3	267
10157	AASS	2556
55200	PLEKHG6	407
51188	SS18L2	1261
84954	MPND	792
4257	MGST1	1823
1407	CRY1	2647
8993	PGLYRP1	2
4784	NFIX	5030
6482	ST3GAL1	4840
64386	MMP25	41
9235	IL32	2981
5310	PKD1	5740
23542	MAPK8IP2	145
9862	MED24	12786
23221	RHOBTB2	1711
54497	HEATR5B	4006
7095	SEC62	19366
6224	RPS20	86302
7812	CSDE1	64629
9690	UBE3C	7088
5980	REV3L	8723
10178	TENM1	55
5081	PAX7	10
10747	MASP2	270
389434	IYD	9
199870	FAM76A	1921
80342	TRAF3IP3	48
29954	POMT2	2578
51534	VTA1	7695
51085	MLXIPL	610
9031	BAZ1B	22636
10048	RANBP9	5184
51513	ETV7	17
83932	SPRTN	1735
51603	EEF1AKNMT	4255
8798	DYRK4	1711
7756	ZNF207	21873
7384	UQCRC1	13053
83930	STARD3NL	5650
928	CD9	11394
57467	HHATL	96
9918	NCAPD2	28396
25900	IFFO1	1600
2696	GIPR	24
51533	PHF7	372
56920	SEMA3G	2191
11188	NISCH	19528
23166	STAB1	2855
80199	FUZ	610
6540	SLC6A13	280
3423	IDS	602
5646	PRSS3	31
7752	ZNF200	1525
920	CD4	1632
10233	LRRC23	1150
695	BTK	30
3077	HFE	332
22955	SCMH1	5515
2534	FYN	14804
3097	HIVEP2	3199
2326	FMO1	425
6924	ELOA	5584
11313	LYPLA2	6283
1185	CLCN6	2406
9902	MRC2	16148
10867	TSPAN9	7216
55727	BTBD7	4578
9546	APBA3	1308
54903	MKS1	2681
51099	ABHD5	2773
3730	ANOS1	494
26993	AKAP8L	2900
54799	MBTD1	8284
51096	UTP18	4747
54476	RNF216	10172
54902	TTC19	7054
5725	PTBP1	61060
8193	DPF1	230
9066	SYT7	682
23395	LARS2	3146
5286	PIK3C2A	10031
5329	PLAUR	1645
54443	ANLN	7086
58525	WIZ	15520
23637	RABGAP1	9111
1634	DCN	28871
54814	QPCTL	581
5536	PPP5C	4975
23177	CEP68	5853
8491	MAP4K3	7980
27033	ZBTB32	8
7305	TYROBP	726
57146	TMEM159	659
2556	GABRA3	59
672	BRCA1	5527
2067	ERCC1	4340
933	CD22	3308
7869	SEMA3B	2932
51360	MBTPS2	5312
4007	PRICKLE3	541
4057	LTF	15
2137	EXTL3	8735
9971	NR1H4	72
60481	ELOVL5	8225
240	ALOX5	905
8284	KDM5D	44
57658	CALCOCO1	6558
55148	UBR7	3354
11183	MAP4K5	6829
30845	EHD3	1507
5704	PSMC4	6764
23324	MAN2B2	2249
57709	SLC7A14	33
5010	CLDN11	832
51629	SLC25A39	9623
9961	MVP	1170
51667	NUB1	6685
5238	PGM3	4344
112611	RWDD2A	617
1195	CLK1	11437
55703	POLR3B	1730
23357	ANGEL1	1463
9604	RNF14	4155
1774	DNASE1L1	206
1663	DDX11	2737
50865	HEBP1	2911
9052	GPRC5A	2724
10046	MAMLD1	1382
923	CD6	186
10460	TACC3	10039
23376	UFL1	6097
23649	POLA2	924
23144	ZC3H3	5540
823	CAPN1	11791
55	ACP3	133
4190	MDH1	11960
10463	SLC30A9	12081
10903	MTMR11	1760
1355	COX15	4060
440193	CCDC88C	9958
10138	YAF2	4929
10771	ZMYND11	8288
7454	WAS	271
1800	DPEP1	1153
637	BID	1526
9782	MATR3	801
29881	NPC1L1	50
64132	XYLT2	3907
84220	RGPD5	23
81551	STMN4	309
23386	NUDCD3	9468
55349	CHDH	533
53832	IL20RA	1282
55830	GLT8D1	7021
27032	ATP2C1	29009
3479	IGF1	133
92745	SLC38A5	95
10928	RALBP1	9069
22902	RUFY3	4187
1272	CNTN1	1687
6556	SLC11A1	82
25937	WWTR1	13859
8540	AGPS	3307
63932	CXorf56	1594
477	ATP1A2	1252
55622	TTC27	2494
147948	ZNF582	376
23584	VSIG2	145
23187	PHLDB1	5706
8685	MARCO	5
1591	CYP24A1	1
56981	PRDM11	3818
57586	SYT13	1068
6591	SNAI2	5936
972	CD74	19242
3082	HGF	3355
54764	ZRANB1	2509
23154	NCDN	2796
25960	ADGRA2	13124
55734	ZFP64	4193
4331	MNAT1	902
23034	SAMD4A	279
864	RUNX3	101
4361	MRE11	4384
58473	PLEKHB1	1285
1992	SERPINB1	1809
64816	CYP3A43	16
11136	SLC7A9	72
6683	SPAST	7675
9369	NRXN3	695
114879	OSBPL5	1756
9716	AQR	9946
1373	CPS1	279
2273	FHL1	11617
51507	RTF2	4641
2554	GABRA1	4
55655	NLRP2	14
57210	SLC45A4	2108
9921	RNF10	19817
55778	ZNF839	338
64429	ZDHHC6	3822
57476	GRAMD1B	2253
6050	RNH1	6247
4719	NDUFS1	10242
9821	RB1CC1	11199
23071	ERP44	5971
211	ALAS1	2673
330	BIRC3	179
11215	AKAP11	7959
51022	GLRX2	3413
6617	SNAPC1	1063
51071	DERA	2814
11171	STRAP	16099
1244	ABCC2	149
50619	DEF6	482
51177	PLEKHO1	11949
2730	GCLM	1894
23304	UBR2	4776
30846	EHD2	6712
55635	DEPDC1	3663
25901	CCDC28A	1473
58528	RRAGD	3617
3298	HSF2	5098
51230	PHF20	7336
8630	HSD17B6	32
10062	NR1H3	641
1890	TYMP	174
29781	NCAPH2	5252
10953	TOMM34	9556
11231	SEC63	13787
23633	KPNA6	13284
7431	VIM	60428
355	FAS	953
8635	RNASET2	700
960	CD44	1072
3755	KCNG1	2403
56895	AGPAT4	2803
57823	SLAMF7	20
11119	BTN3A1	1892
4285	MIPEP	2148
5583	PRKCH	554
3645	INSRR	260
3459	IFNGR1	3816
11285	B4GALT7	2286
9047	SH2D2A	1260
7444	VRK2	839
7133	TNFRSF1B	1028
55591	VEZT	8053
5452	POU2F2	225
65980	BRD9	4335
6642	SNX1	9289
9519	TBPL1	1518
56938	ARNTL2	887
9774	BCLAF1	34157
55334	SLC39A9	5146
286	ANK1	136
51106	TFB1M	640
9135	RABEP1	7005
3149	HMGB3	9089
23279	NUP160	21515
578	BAK1	1298
4593	MUSK	22
22807	IKZF2	848
2896	GRN	17337
51306	FAM13B	4048
57514	ARHGAP31	3689
55166	CENPQ	1841
6301	SARS1	9645
8498	RANBP3	9041
5926	ARID4A	2939
7260	EIPR1	2071
10908	PNPLA6	4054
8100	IFT88	3794
56052	ALG1	1001
55596	ZCCHC8	5278
10061	ABCF2	2616
54480	CHPF2	4161
57554	LRRC7	599
2530	FUT8	573
55236	UBA6	6929
9846	GAB2	3153
535	ATP6V0A1	4789
8554	PIAS1	12137
9497	SLC4A7	7247
321	APBA2	6069
5606	MAP2K3	3049
79645	EFCAB1	2747
9168	TMSB10	62183
28990	ASTE1	970
25897	RNF19A	6343
8504	PEX3	1373
11345	GABARAPL2	10597
4653	MYOC	12
26751	SH3YL1	3238
84908	FAM136A	4060
7414	VCL	19126
55789	DEPDC1B	3098
23604	DAPK2	769
8439	NSMAF	3743
159	ADSS2	5385
26228	STAP1	9
7077	TIMP2	39836
5981	RFC1	12270
55773	TBC1D23	4260
8452	CUL3	9179
9172	MYOM2	275
5009	OTC	9
10858	CYP46A1	269
26009	ZZZ3	8168
9099	USP2	447
846	CASR	234
27175	TUBG2	1524
51121	RPL26L1	2284
2324	FLT4	4013
54888	NSUN2	3757
54455	FBXO42	5521
4238	MFAP3	2310
84245	MRI1	1588
4234	METTL1	978
3224	HOXC8	3798
175	AGA	1895
55300	PI4K2B	3562
259282	BOD1L1	13390
27430	MAT2B	13403
7092	TLL1	97
23644	EDC4	5041
7204	TRIO	16601
1462	VCAN	29979
23274	CLEC16A	4381
4481	MSR1	300
999	CDH1	872
23517	MTREX	8327
1767	DNAH5	241
9765	ZFYVE16	5962
79567	RIPOR1	9232
729	C6	66
26064	RAI14	10383
11063	SOX30	71
11284	PNKP	2893
54831	BEST2	2
23035	PHLPP2	1704
54908	SPDL1	5130
27067	STAU2	7744
54896	SLC66A1	1493
1497	CTNS	1576
65078	RTN4R	3504
79142	PHF23	4192
1008	CDH10	573
3631	INPP4A	6944
5874	RAB27B	92
5685	PSMA4	14435
23026	MYO16	93
55341	LSG1	3924
10039	PARP3	1117
3371	TNC	19497
90326	THAP3	943
140876	RIPOR3	131
55775	TDP1	1893
84883	AIFM2	370
55812	SPATA7	824
9440	MED17	788
54884	RETSAT	1148
822	CAPG	2220
1175	AP2S1	6078
7399	USH2A	42
11055	ZPBP	12
7038	TG	70
10863	ADAM28	134
8538	BARX2	46
54165	DCUN1D1	4557
23338	JADE2	1063
7546	ZIC2	8
3937	LCP2	889
54802	TRIT1	2040
153	ADRB1	6
9820	CUL7	6470
1495	CTNNA1	51597
5256	PHKA2	2245
54875	CNTLN	4628
2042	EPHA3	5747
3309	HSPA5	54221
1829	DSG2	11427
54960	GEMIN8	1482
8481	OFD1	3895
2824	GPM6B	1986
80243	PREX2	2781
22884	WDR37	1804
64848	YTHDC2	4314
56474	CTPS2	6103
51606	ATP6V1H	4602
5431	POLR2B	11364
56204	FAM214A	6970
116984	ARAP2	1025
7175	TPR	38640
1356	CP	5
23247	KATNIP	2745
84062	DTNBP1	2294
7504	XK	638
57101	ANO2	1248
57102	C12orf4	2376
6322	SCML1	1208
55841	WWC3	6130
395	ARHGAP6	1360
27146	FAM184B	671
4134	MAP4	31985
57120	GOPC	7267
6098	ROS1	4
57646	USP28	6166
9734	HDAC9	6604
26262	TSPAN17	1537
51491	NOP16	835
57545	CC2D2A	4848
50484	RRM2B	3281
168850	ZNF800	2801
608	TNFRSF17	15
92017	SNX29	4049
55885	LMO3	11
55173	MRPS10	4871
2978	GUCA1A	2
51773	RSF1	12065
55187	VPS13D	4838
10659	CELF2	2331
23196	FAM120A	17201
23518	R3HDM1	8848
1298	COL9A2	4409
4254	KITLG	1993
1161	ERCC8	2939
11174	ADAMTS6	176
9563	H6PD	13288
9341	VAMP3	9915
8863	PER3	2469
3604	TNFRSF9	27
55040	EPN3	2185
4052	LTBP1	31581
5954	RCN1	7243
2006	ELN	7693
5982	RFC2	5298
57492	ARID1B	29218
81037	CLPTM1L	5888
23327	NEDD4L	5313
50943	FOXP3	86
89801	PPP1R3F	561
3074	HEXB	4850
79810	PTCD2	2539
340533	NEXMIF	526
51528	JKAMP	2300
27122	DKK3	3295
7984	ARHGEF5	1931
9603	NFE2L3	1477
63933	MCUR1	6192
51474	LIMA1	5237
25875	LETMD1	3770
9498	SLC4A8	1747
10319	LAMC3	14740
5733	PTGER3	365
79931	TNIP3	20
5601	MAPK9	4705
91522	COL23A1	147
9564	BCAR1	7864
84067	FAM160A2	3438
9709	HERPUD1	5266
9454	HOMER3	4356
5888	RAD51	2064
10721	POLQ	2191
5291	PIK3CB	3154
1535	CYBA	3904
84321	THOC3	3010
23593	HEBP2	4414
10198	MPHOSPH9	6940
54477	PLEKHA5	5496
5652	PRSS8	1254
80143	SIKE1	12920
23223	RRP12	4571
57600	FNIP2	5118
6307	MSMO1	3493
55761	TTC17	10579
60529	ALX4	75
23105	FSTL4	86
1112	FOXN3	4723
728464	METTL24	257
8574	AKR7A2	5506
51154	MRTO4	3642
4826	NNAT	29908
55850	USE1	1301
23101	MCF2L2	75
83714	NRIP2	1817
3909	LAMA3	366
55745	AP5M1	2199
29945	ANAPC4	2519
3784	KCNQ1	858
27095	TRAPPC3	2223
9967	THRAP3	16284
29085	PHPT1	4343
954	ENTPD2	116
4065	LY75	192
51742	ARID4B	16236
23596	OPN3	327
10806	SDCCAG8	2525
5798	PTPRN	8
55733	HHAT	2332
23095	KIF1B	14174
2296	FOXC1	10898
25771	TBC1D22A	2834
23224	SYNE2	8029
57475	PLEKHH1	1943
10079	ATP9A	16251
23626	SPO11	2
140689	CBLN4	197
25884	CHRDL2	26
23201	FAM168A	9449
84957	RELT	593
2581	GALC	2886
51602	NOP58	6985
26099	SZRD1	9711
3757	KCNH2	7383
8454	CUL1	9607
10827	FAM114A2	2776
26999	CYFIP2	11029
23118	TAB2	18267
116254	GINM1	4354
5610	EIF2AK2	13339
57602	USP36	6530
58508	KMT2C	17162
55283	MCOLN3	155
114800	CCDC85A	16
23369	PUM2	24693
84545	MRPL43	2885
3700	ITIH4	8
3697	ITIH1	1
54969	HPF1	1772
51663	ZFR	21312
55609	ZNF280C	3321
10886	NPFFR2	40
112885	PHF21B	594
7185	TRAF1	816
54542	RC3H2	11666
55540	IL17RB	595
10758	TRAF3IP2	2491
8908	GYG2	1848
131566	DCBLD2	9790
6646	SOAT1	5510
5318	PKP2	2203
4438	MSH4	53
2155	F7	26
2665	GDI2	34146
639	PRDM1	883
9474	ATG5	3518
57458	TMCC3	14230
57095	PITHD1	3419
57504	MTA3	8288
8975	USP13	3778
23200	ATP11B	11754
3918	LAMC2	1355
5218	CDK14	6221
29927	SEC61A1	19647
4659	PPP1R12A	14830
5923	RASGRF1	75
816	CAMK2B	652
9696	CROCC	4304
55718	POLR3E	3560
493	ATP2B4	26219
9877	ZC3H11A	32
55781	RIOK2	2892
54432	YIPF1	2920
55706	NDC1	8292
1608	DGKG	33
84256	FLYWCH1	3353
64718	UNKL	1810
6916	TBXAS1	1868
64761	PARP12	1269
5832	ALDH18A1	10567
6894	TARBP1	6402
5188	GATB	1739
4084	MXD1	2988
5128	CDK17	6198
548645	DNAJC25	1165
6515	SLC2A3	2447
5662	PSD	498
9150	CTDP1	1625
8531	YBX3	35210
55359	STYK1	36
65125	WNK1	38989
55749	CCAR1	13067
11054	OGFR	2434
2769	GNA15	66
84699	CREB3L3	2
55650	PIGV	1376
10076	PTPRU	1688
9410	SNRNP40	4992
23504	RIMBP2	4132
1301	COL11A1	173
79832	QSER1	16924
51660	MPC1	1414
30	ACAA1	1037
586	BCAT1	3918
51564	HDAC7	9962
11178	LZTS1	9102
93166	PRDM6	229
7478	WNT8A	7
6676	SPAG4	217
10787	NCKAP1	24413
60488	MRPS35	5601
2983	GUCY1B1	5306
6433	SFSWAP	9504
10188	TNK2	2826
23041	MON2	8183
1001	CDH3	1108
416	ARSF	5
65056	GPBP1	20588
84649	DGAT2	380
7771	ZNF112	815
1431	CS	23669
4058	LTK	46
64951	MRPS24	6
63916	ELMO2	5648
23063	WAPL	7516
81671	VMP1	6317
10513	APPBP2	8518
5424	POLD1	4146
124925	SEZ6	35
1975	EIF4B	50683
28968	SLC6A16	161
29998	BICRA	5822
56848	SPHK2	1321
6141	RPL18	79148
770	CA11	2556
79763	ISOC2	1244
11338	U2AF2	7740
29924	EPN1	15176
55588	MED29	7387
57491	AHRR	14
2928	GSC2	1
10838	ZNF275	5569
8776	MTMR1	4038
2817	GPC1	9623
57143	ADCK1	596
3029	HAGH	1918
6047	RNF4	6162
841	CASP8	814
22998	LIMCH1	3321
55726	INTS13	2552
51768	TM7SF3	3586
1747	DLX3	149
53340	SPA17	1340
10077	TSPAN32	52
8839	CCN5	3
58524	DMRT3	4655
10402	ST3GAL6	1936
9914	ATP2C2	50
4804	NGFR	9608
50937	CDON	4254
6873	TAF2	6297
28996	HIPK2	50357
23534	TNPO3	5008
8625	RFXANK	3419
54929	TMEM161A	3011
9170	LPAR2	1758
5476	CTSA	3749
10147	SUGP2	10738
6558	SLC12A2	6050
28966	SNX24	791
2139	EYA2	58
1265	CNN2	5113
10347	ABCA7	474
9627	SNCAIP	4648
11218	DDX20	2904
53339	BTBD1	8553
55711	FAR2	1300
8537	BCAS1	17
5449	POU1F1	9
22904	SBNO2	3793
5378	PMS1	4874
10362	HMG20B	5605
10203	CALCRL	1983
6882	TAF11	3094
23294	ANKS1A	5392
8943	AP3D1	15811
7629	ZNF76	2395
9351	SLC9A3R2	8158
4913	NTHL1	1877
54887	UHRF1BP1	4380
2773	GNAI3	15696
3843	IPO5	39910
4942	OAT	4233
10885	WDR3	4566
5586	PKN2	9350
57418	WDR18	3937
9697	TRAM2	7236
9423	NTN1	137
9340	GLP2R	61
55388	MCM10	3787
1606	DGKA	632
2065	ERBB3	2467
91526	ANKRD44	1492
3735	KARS1	12557
23536	ADAT1	2409
10954	PDIA5	843
55633	TBC1D22B	1911
4710	NDUFB4	8918
23013	SPEN	28309
4638	MYLK	6191
55854	ZC3H15	9461
6416	MAP2K4	6226
55248	PACC1	3597
9892	SNAP91	5
9748	SLK	12545
51167	CYB5R4	967
1308	COL17A1	58
119391	GSTO2	4193
55176	SEC61A2	2150
5588	PRKCQ	1023
7089	TLE2	1209
51665	ASB1	2715
83641	FAM107B	6693
4199	ME1	205
23216	TBC1D1	11394
8621	CDK13	10307
10797	MTHFD2	3846
84679	SLC9A7	1093
55810	FOXJ2	6544
4904	YBX1	46842
5141	PDE4A	763
5525	PPP2R5A	5497
1496	CTNNA2	749
1994	ELAVL1	18325
7075	TIE1	3667
57609	DIP2B	6519
6602	SMARCD1	22201
9682	KDM4A	1562
4802	NFYC	7607
84217	ZMYND12	88
6550	SLC9A3	123
25791	NGEF	598
259266	ASPM	10798
8832	CD84	93
64834	ELOVL1	2786
6688	SPI1	361
30834	POLR1H	1094
744	MPPED2	144
51208	CLDN18	40
27107	ZBTB11	3699
4287	ATXN3	1582
9950	GOLGA5	2313
2263	FGFR2	16797
55631	LRRC40	3645
51015	ISOC1	2309
2009	EML1	2274
60487	TRMT11	3258
55623	THUMPD1	7288
91283	MSANTD3	2075
26153	KIF26A	206
55102	ATG2B	2359
10565	ARFGEF1	7937
348158	ACSM2B	52
57623	ZFAT	1352
9650	MTFR1	2268
10734	STAG3	634
2235	FECH	2289
4649	MYO9A	3600
8653	DDX3Y	75
5214	PFKP	4067
3422	IDI1	2542
6672	SP100	2019
1316	KLF6	7720
8611	PLPP1	1426
4756	NEO1	34029
23471	TRAM1	15550
5255	PHKA1	4480
7132	TNFRSF1A	8795
782	CACNB1	1725
7813	EVI5	3755
9399	STOML1	723
5315	PKM	97726
54505	DHX29	4635
30836	DNTTIP2	8747
79091	METTL22	1314
7158	TP53BP1	9104
7216	TRO	7169
51018	RRP15	8151
387	RHOA	51017
1659	DHX8	6884
5590	PRKCZ	786
7544	ZFY	15
55699	IARS2	18422
6857	SYT1	3794
89795	NAV3	1524
3421	IDH3G	3974
79641	ROGDI	1256
57595	PDZD4	526
492	ATP2B3	132
6093	ROCK1	11968
865	CBFB	15364
5165	PDK3	4139
8692	HYAL2	5399
9759	HDAC4	3438
11186	RASSF1	1511
2261	FGFR3	1859
3430	IFI35	459
63897	HEATR6	3526
80347	COASY	4119
79990	PLEKHH3	2198
4205	MEF2A	9769
55593	OTUD5	7286
7030	TFE3	4463
4943	TBC1D25	1881
2182	ACSL4	5350
3632	INPP5A	3165
27238	GPKOW	1952
56850	GRIPAP1	3383
24140	FTSJ1	3117
55771	PRR11	4448
65055	REEP1	864
23250	ATP11A	10423
25885	POLR1A	7565
9741	LAPTM4A	37996
57217	TTC7A	1644
51447	IP6K2	8578
286749	STON1-GTF2A1L	1
55133	SRBD1	3010
3796	KIF2A	11190
10235	RASGRP2	278
23198	PSME4	11745
57560	IFT80	2687
22933	SIRT2	3114
27248	ERLEC1	6164
5526	PPP2R5B	1049
5837	PYGM	874
8712	PAGE1	1
5307	PITX1	1
57113	TRPC7	2
375449	MAST4	6414
221395	ADGRF5	10263
54549	SDK2	6037
8756	ADAM7	2
55746	NUP133	13030
64710	NUCKS1	112711
55737	VPS35	21654
10294	DNAJA2	7395
602	BCL3	2252
8514	KCNAB2	865
10060	ABCC9	6125
51083	GAL	68
29121	CLEC2D	1100
139341	FUNDC1	1806
4129	MAOB	448
6095	RORA	1743
1815	DRD4	162
7049	TGFBR3	7061
8399	PLA2G10	22
54626	HES2	12
483	ATP1B3	5476
4734	NEDD4	3516
9488	PIGB	750
5597	MAPK6	11671
10681	GNB5	2413
5873	RAB27A	3740
27440	HDHD5	2767
7353	UFD1	2552
4040	LRP6	18378
2984	GUCY2C	17
6343	SCT	12
57661	PHRF1	5746
8518	ELP1	5830
4925	NUCB2	6145
5217	PFN2	21167
5774	PTPN3	2725
6710	SPTB	4538
27071	DAPP1	86
2255	FGF10	1520
23446	SLC44A1	14034
54916	TMEM260	1270
23293	SMG6	3809
10640	EXOC5	5188
8218	CLTCL1	627
27006	FGF22	31
10272	FSTL3	551
9993	DGCR2	14554
55658	RNF126	3716
4335	MNT	4696
79364	ZXDC	4323
23210	JMJD6	2131
5423	POLB	2609
55808	ST6GALNAC1	158
55062	WIPI1	791
22844	FRMPD1	101
57704	GBA2	3245
3340	NDST1	15539
440	ASNS	40
10947	AP3M2	5678
1258	CNGB1	22
10610	ST6GALNAC2	88
1103	CHAT	2
26986	PABPC1	195992
10420	TESK2	368
29105	CFAP20	4287
1459	CSNK2A2	4383
11099	PTPN21	1552
8891	EIF2B3	2332
815	CAMK2A	251
6949	TCOF1	8172
998	CDC42	19712
26031	OSBPL3	1218
2046	EPHA8	95
6559	SLC12A3	8
56852	RAD18	3147
490	ATP2B1	14539
29850	TRPM5	14483
8440	NCK2	8561
9448	MAP4K4	22169
11320	MGAT4A	3169
6160	RPL31	91247
9948	WDR1	18307
23161	SNX13	6138
79658	ARHGAP10	3308
6196	RPS6KA2	7185
54556	ING3	3086
22846	VASH1	2371
29995	LMCD1	1022
114049	BUD23	5391
6400	SEL1L	6903
9319	TRIP13	2672
537	ATP6AP1	12630
6929	TCF3	28101
28951	TRIB2	15462
26528	DAZAP1	5688
53615	MBD3	5785
6596	HLTF	3276
9130	FAM50A	3517
60343	FAM3A	2139
29894	CPSF1	11503
140469	MYO3B	54
79901	CYBRD1	6770
28513	CDH19	9
5134	PDCD2	4255
55117	SLC6A15	32
51109	RDH11	2246
5566	PRKACA	11412
22859	ADGRL1	21817
87	ACTN1	5090
23503	ZFYVE26	2122
27330	RPS6KA6	2830
22905	EPN2	3001
26469	PTPN18	4842
55679	LIMS2	1781
55515	ASIC4	2
10290	SPEG	1092
84708	LNX1	601
224	ALDH3A2	8414
7037	TFRC	4531
6720	SREBF1	2776
7224	TRPC5	2
27125	AFF4	12993
7321	UBE2D1	5061
64398	MPP5	4044
9886	RHOBTB1	6683
8243	SMC1A	28392
3028	HSD17B10	4275
2011	MARK2	5691
3161	HMMR	4709
55743	CHFR	3079
29953	TRHDE	566
8974	P4HA2	1525
2213	FCGR2B	35
4775	NFATC3	6951
51095	TRNT1	1812
37	ACADVL	7588
6793	STK10	2424
23291	FBXW11	5639
9744	ACAP1	402
1400	CRMP1	3998
2121	EVC	5573
51009	DERL2	5677
54847	SIDT1	190
54820	NDE1	3604
10335	IRAG1	1003
79041	TMEM38A	1916
8907	AP1M1	6974
5817	PVR	3002
7515	XRCC1	6153
949	SCARB1	3810
54905	CYP2W1	9
4171	MCM2	13344
54456	MOV10L1	6
56666	PANX2	96
83642	SELENOO	1450
8626	TP63	38
80216	ALPK1	1060
3993	LLGL2	1898
5151	PDE8A	3217
1183	CLCN4	1492
54475	NLE1	2284
6389	SDHA	373
6605	SMARCE1	2842
54752	FNDC8	13
55876	GSDMB	654
5927	KDM5A	11538
4185	ADAM11	1374
5523	PPP2R3A	5671
10979	FERMT2	12543
8647	ABCB11	4
10170	DHRS9	13
5743	PTGS2	276
10644	IGF2BP2	25204
