Entrezgene	gene_name	expression
55750	AGK	3404
221	ALDH3B1	42
55001	TTC22	6
57157	PHTF2	2692
10344	CCL26	3
9855	FARP2	3567
10083	USH1C	328
79017	GGCT	970
10926	DBF4	1570
6915	TBXA2R	152
3475	IFRD1	1082
56891	LGALS14	52
1352	COX10	1407
9569	GTF2IRD1	7629
54623	PAF1	4241
27072	VPS41	5223
9912	ARHGAP44	700
60528	ELAC2	4108
85477	SCIN	11
414	ARSD	2856
8228	PNPLA4	870
8735	MYH13	21
79602	ADIPOR2	6626
51265	CDKL3	88
151531	UPP2	16
10942	PRSS21	16
57787	MARK4	9640
8842	PROM1	1124
115098	CCDC124	4021
90273	CEACAM21	4
5048	PAFAH1B1	7262
4843	NOS2	48
1770	DNAH9	432
9703	KIAA0100	4783
8522	GAS7	2652
79090	TRAPPC6A	528
4145	MATK	102
974	CD79B	18
6329	SCN4A	70
54879	ST7L	742
8277	TKTL1	11
113000	RPUSD1	912
64285	RHBDF1	1357
55692	LUC7L	3515
9254	CACNA2D2	4995
8938	BAIAP3	924
115939	TSR3	1545
9091	PIGQ	2857
57585	CRAMP1	1917
7005	TEAD3	2824
6401	SELE	4
55735	DNAJC11	1447
2328	FMO3	42
29116	MYLIP	8579
27035	NOX1	211
1870	E2F2	1149
5689	PSMB1	13229
6853	SYN1	675
3720	JARID2	10084
6792	CDKL5	496
57172	CAMK1G	1031
728642	CDK11A	22
65220	NADK	1736
7021	TFAP2B	1
83741	TFAP2D	1
9940	DLEC1	46
9265	CYTH3	2358
53616	ADAM22	1372
6856	SYPL1	7607
1534	CYB561	1535
9043	SPAG9	7766
1951	CELSR3	113
10157	AASS	2119
55200	PLEKHG6	368
51188	SS18L2	1241
84954	MPND	698
4257	MGST1	3817
1407	CRY1	2214
8993	PGLYRP1	2
4784	NFIX	2072
6482	ST3GAL1	6371
64386	MMP25	17
9235	IL32	341
5310	PKD1	2570
23542	MAPK8IP2	148
9862	MED24	7772
23221	RHOBTB2	1093
54497	HEATR5B	1603
7095	SEC62	18161
6224	RPS20	159547
7812	CSDE1	53648
9690	UBE3C	3190
5980	REV3L	5336
10178	TENM1	644
5081	PAX7	1
10747	MASP2	72
199870	FAM76A	795
80342	TRAF3IP3	24
29954	POMT2	2728
51534	VTA1	6059
51085	MLXIPL	485
9031	BAZ1B	14310
10048	RANBP9	4742
51513	ETV7	17
83932	SPRTN	1551
51603	EEF1AKNMT	2703
8798	DYRK4	1819
7756	ZNF207	16634
7384	UQCRC1	9579
83930	STARD3NL	4996
928	CD9	8536
57467	HHATL	63
9918	NCAPD2	19163
25900	IFFO1	1004
2696	GIPR	4
51533	PHF7	88
56920	SEMA3G	652
11188	NISCH	11977
23166	STAB1	325
80199	FUZ	530
6540	SLC6A13	192
3423	IDS	141
5646	PRSS3	83
7752	ZNF200	1189
920	CD4	689
10233	LRRC23	1214
695	BTK	19
3077	HFE	38
22955	SCMH1	3757
2534	FYN	18840
3097	HIVEP2	2135
2326	FMO1	95
6924	ELOA	3823
11313	LYPLA2	6015
1185	CLCN6	1319
9902	MRC2	5532
10867	TSPAN9	4299
55727	BTBD7	3918
9546	APBA3	1341
54903	MKS1	1583
51099	ABHD5	3319
3730	ANOS1	1661
26993	AKAP8L	2236
54799	MBTD1	5415
51096	UTP18	2442
54476	RNF216	6178
54902	TTC19	3863
5725	PTBP1	54716
8193	DPF1	254
9066	SYT7	2815
23395	LARS2	2403
5286	PIK3C2A	5871
5329	PLAUR	455
54443	ANLN	3485
58525	WIZ	12365
23637	RABGAP1	7155
1634	DCN	4496
54814	QPCTL	192
5536	PPP5C	5560
23177	CEP68	2434
8491	MAP4K3	5687
27033	ZBTB32	4
7305	TYROBP	284
57146	TMEM159	290
672	BRCA1	2705
2067	ERCC1	3851
933	CD22	2865
7869	SEMA3B	1509
51360	MBTPS2	2161
4007	PRICKLE3	216
4057	LTF	12
2137	EXTL3	5096
60481	ELOVL5	5455
240	ALOX5	97
8284	KDM5D	862
57658	CALCOCO1	5869
55148	UBR7	4073
11183	MAP4K5	3155
30845	EHD3	782
5704	PSMC4	6298
23324	MAN2B2	1310
57709	SLC7A14	443
5010	CLDN11	648
51629	SLC25A39	7737
9961	MVP	648
51667	NUB1	3295
5238	PGM3	2822
112611	RWDD2A	467
1195	CLK1	4035
55703	POLR3B	1759
23357	ANGEL1	1722
9604	RNF14	2955
1774	DNASE1L1	149
1663	DDX11	4193
50865	HEBP1	2378
9052	GPRC5A	194
10046	MAMLD1	101
923	CD6	129
10460	TACC3	5145
23376	UFL1	4250
23649	POLA2	493
23144	ZC3H3	8188
823	CAPN1	6322
55	ACP3	11
4190	MDH1	10545
10463	SLC30A9	7487
10903	MTMR11	1307
1355	COX15	2195
440193	CCDC88C	11710
10138	YAF2	2736
10771	ZMYND11	4544
7454	WAS	168
1800	DPEP1	2501
637	BID	1417
9782	MATR3	494
29881	NPC1L1	28
64132	XYLT2	2144
84220	RGPD5	14
81551	STMN4	56
23386	NUDCD3	5766
3670	ISL1	2
55349	CHDH	574
53832	IL20RA	170
55830	GLT8D1	4600
27032	ATP2C1	16762
3479	IGF1	25
92745	SLC38A5	19
10928	RALBP1	9144
22902	RUFY3	3090
1272	CNTN1	82
6556	SLC11A1	31
25937	WWTR1	7770
8540	AGPS	2751
63932	CXorf56	1004
477	ATP1A2	775
55622	TTC27	1448
147948	ZNF582	373
23584	VSIG2	61
23187	PHLDB1	1779
8685	MARCO	12
1591	CYP24A1	25
56981	PRDM11	2668
57586	SYT13	425
6591	SNAI2	5371
972	CD74	9708
3082	HGF	23
54764	ZRANB1	1537
23154	NCDN	1640
25960	ADGRA2	2987
55734	ZFP64	3483
4331	MNAT1	1381
23034	SAMD4A	104
864	RUNX3	49
4361	MRE11	2256
58473	PLEKHB1	926
1992	SERPINB1	2489
64816	CYP3A43	1
11136	SLC7A9	56
6683	SPAST	4496
9369	NRXN3	1097
114879	OSBPL5	1190
9716	AQR	8572
1373	CPS1	233
2273	FHL1	4487
51507	RTF2	3451
55655	NLRP2	3
57210	SLC45A4	3518
9921	RNF10	15777
55778	ZNF839	226
64429	ZDHHC6	2283
57476	GRAMD1B	3093
6050	RNH1	3068
4719	NDUFS1	6910
9821	RB1CC1	12003
23071	ERP44	6192
211	ALAS1	2402
330	BIRC3	34
11215	AKAP11	9093
51022	GLRX2	3610
6617	SNAPC1	2038
51071	DERA	2451
11171	STRAP	17269
1244	ABCC2	70
50619	DEF6	467
51177	PLEKHO1	15399
2730	GCLM	783
23304	UBR2	3687
30846	EHD2	2190
55635	DEPDC1	1248
25901	CCDC28A	2023
58528	RRAGD	2897
3298	HSF2	4956
51230	PHF20	3478
8630	HSD17B6	47
10062	NR1H3	445
1890	TYMP	174
29781	NCAPH2	3737
10953	TOMM34	6947
11231	SEC63	11695
23633	KPNA6	6587
7431	VIM	24780
355	FAS	744
8635	RNASET2	692
960	CD44	316
3755	KCNG1	2117
56895	AGPAT4	3239
57823	SLAMF7	26
11119	BTN3A1	694
4285	MIPEP	1435
5583	PRKCH	227
3645	INSRR	35
3459	IFNGR1	3269
11285	B4GALT7	1871
9047	SH2D2A	442
7444	VRK2	571
7133	TNFRSF1B	213
55591	VEZT	9333
5452	POU2F2	415
65980	BRD9	2957
6642	SNX1	7552
9519	TBPL1	1773
56938	ARNTL2	352
9774	BCLAF1	21173
55334	SLC39A9	5168
286	ANK1	17
3381	IBSP	6
51106	TFB1M	622
9135	RABEP1	3195
3149	HMGB3	7934
23279	NUP160	11454
578	BAK1	1417
4593	MUSK	8
22807	IKZF2	555
2896	GRN	6780
51306	FAM13B	2782
57514	ARHGAP31	636
55166	CENPQ	1327
6301	SARS1	7083
8498	RANBP3	9087
5926	ARID4A	3390
7260	EIPR1	1956
10908	PNPLA6	4709
8100	IFT88	2139
56052	ALG1	420
55596	ZCCHC8	3317
10061	ABCF2	1993
54480	CHPF2	3036
57554	LRRC7	2639
2530	FUT8	446
55236	UBA6	4058
9846	GAB2	1809
535	ATP6V0A1	4427
8554	PIAS1	8964
9497	SLC4A7	4900
321	APBA2	7671
5606	MAP2K3	1620
79645	EFCAB1	1368
9168	TMSB10	52858
28990	ASTE1	744
25897	RNF19A	8714
8504	PEX3	1239
11345	GABARAPL2	8218
4653	MYOC	3
26751	SH3YL1	3548
84908	FAM136A	3495
7414	VCL	10626
55789	DEPDC1B	1567
23604	DAPK2	270
8439	NSMAF	5232
159	ADSS2	5965
26228	STAP1	13
7077	TIMP2	26041
5981	RFC1	5966
55773	TBC1D23	3396
8452	CUL3	4130
9172	MYOM2	534
5009	OTC	9
10858	CYP46A1	88
26009	ZZZ3	4672
9099	USP2	146
846	CASR	11
27175	TUBG2	657
51121	RPL26L1	1677
2324	FLT4	1650
54888	NSUN2	2036
54455	FBXO42	3525
4238	MFAP3	815
84245	MRI1	1049
4234	METTL1	877
3224	HOXC8	4134
175	AGA	975
55300	PI4K2B	1152
259282	BOD1L1	7060
27430	MAT2B	11349
7092	TLL1	2915
23644	EDC4	2793
7204	TRIO	9433
1462	VCAN	5092
23274	CLEC16A	2712
4481	MSR1	656
999	CDH1	1103
23517	MTREX	4772
1767	DNAH5	19
9765	ZFYVE16	2406
79567	RIPOR1	3103
729	C6	2
26064	RAI14	4818
11063	SOX30	29
11284	PNKP	3458
54831	BEST2	2
23035	PHLPP2	653
54908	SPDL1	2651
27067	STAU2	9941
54896	SLC66A1	1042
1497	CTNS	1075
65078	RTN4R	2896
79142	PHF23	2983
1008	CDH10	280
3631	INPP4A	4634
5874	RAB27B	21
5685	PSMA4	17019
23026	MYO16	62
55341	LSG1	2368
10039	PARP3	365
3371	TNC	16287
90326	THAP3	1042
140876	RIPOR3	48
55775	TDP1	2095
84883	AIFM2	204
55812	SPATA7	1131
9440	MED17	709
54884	RETSAT	574
822	CAPG	1786
1175	AP2S1	5161
7399	USH2A	80
11055	ZPBP	14
7038	TG	154
10863	ADAM28	48
8538	BARX2	39
54165	DCUN1D1	3393
23338	JADE2	288
7546	ZIC2	3
3937	LCP2	215
54802	TRIT1	1422
153	ADRB1	1
9820	CUL7	4588
1495	CTNNA1	24017
5256	PHKA2	774
54875	CNTLN	2140
2042	EPHA3	2989
3309	HSPA5	55725
1829	DSG2	8790
54960	GEMIN8	1143
8481	OFD1	1611
2824	GPM6B	1060
80243	PREX2	7824
22884	WDR37	1371
64848	YTHDC2	1912
56474	CTPS2	4359
51606	ATP6V1H	7998
5431	POLR2B	5444
56204	FAM214A	6496
116984	ARAP2	357
7175	TPR	24105
1356	CP	4
23247	KATNIP	1397
84062	DTNBP1	1525
7504	XK	342
57101	ANO2	1010
57102	C12orf4	2454
6322	SCML1	621
55841	WWC3	2357
395	ARHGAP6	585
27146	FAM184B	133
4134	MAP4	10976
57120	GOPC	5693
6098	ROS1	3
57646	USP28	3709
9734	HDAC9	706
26262	TSPAN17	1066
51491	NOP16	574
57545	CC2D2A	2330
50484	RRM2B	3207
168850	ZNF800	1633
608	TNFRSF17	24
92017	SNX29	1573
55885	LMO3	1
55173	MRPS10	5037
2978	GUCA1A	1
51773	RSF1	8640
55187	VPS13D	1734
10659	CELF2	942
23196	FAM120A	25281
23518	R3HDM1	6679
1298	COL9A2	1775
4254	KITLG	828
1161	ERCC8	1486
11174	ADAMTS6	19
9563	H6PD	6422
9341	VAMP3	7062
8863	PER3	622
10911	UTS2	1
3604	TNFRSF9	7
55040	EPN3	5757
4052	LTBP1	20512
5954	RCN1	5281
2006	ELN	1765
5982	RFC2	3200
57492	ARID1B	21393
81037	CLPTM1L	4553
23327	NEDD4L	5828
50943	FOXP3	35
89801	PPP1R3F	266
3074	HEXB	2560
79810	PTCD2	934
340533	NEXMIF	144
51528	JKAMP	2780
27122	DKK3	1296
7984	ARHGEF5	1251
9603	NFE2L3	891
63933	MCUR1	4220
51474	LIMA1	5064
25875	LETMD1	3609
9498	SLC4A8	766
10319	LAMC3	1718
5733	PTGER3	170
5601	MAPK9	2366
91522	COL23A1	95
9564	BCAR1	3778
84067	FAM160A2	2209
9709	HERPUD1	2785
9454	HOMER3	3195
5888	RAD51	1699
10721	POLQ	1157
5291	PIK3CB	1795
1535	CYBA	5018
84321	THOC3	3112
23593	HEBP2	6305
10198	MPHOSPH9	2331
54477	PLEKHA5	5085
5652	PRSS8	668
80143	SIKE1	7291
23223	RRP12	2769
57600	FNIP2	2016
6307	MSMO1	2696
55761	TTC17	7791
60529	ALX4	7
23105	FSTL4	7
1112	FOXN3	4308
728464	METTL24	152
8574	AKR7A2	2629
51154	MRTO4	2636
4826	NNAT	28561
55850	USE1	1431
23101	MCF2L2	45
83714	NRIP2	620
3909	LAMA3	602
55745	AP5M1	3298
29945	ANAPC4	1670
3784	KCNQ1	179
27095	TRAPPC3	1753
9967	THRAP3	9248
29085	PHPT1	4502
954	ENTPD2	7
4065	LY75	44
51742	ARID4B	13859
23596	OPN3	117
10806	SDCCAG8	1907
5798	PTPRN	6
55733	HHAT	2248
23095	KIF1B	7480
2296	FOXC1	8942
25771	TBC1D22A	1890
23224	SYNE2	5761
57475	PLEKHH1	1545
10079	ATP9A	17628
140689	CBLN4	127
25884	CHRDL2	31
23201	FAM168A	5792
84957	RELT	286
2581	GALC	2893
51602	NOP58	5977
26099	SZRD1	5876
3757	KCNH2	5764
8454	CUL1	7879
10827	FAM114A2	1590
26999	CYFIP2	7471
23118	TAB2	15345
116254	GINM1	5607
5610	EIF2AK2	13059
57602	USP36	2610
58508	KMT2C	6571
55283	MCOLN3	374
114800	CCDC85A	8
23369	PUM2	20088
84545	MRPL43	2059
3700	ITIH4	16
54969	HPF1	2365
51663	ZFR	12847
55609	ZNF280C	2620
10886	NPFFR2	3
112885	PHF21B	752
7185	TRAF1	786
54542	RC3H2	7776
55540	IL17RB	694
10758	TRAF3IP2	2780
8908	GYG2	731
131566	DCBLD2	4932
6646	SOAT1	3071
5318	PKP2	1779
4438	MSH4	127
2155	F7	76
2665	GDI2	21788
639	PRDM1	247
9474	ATG5	3262
57458	TMCC3	14754
57095	PITHD1	2314
57504	MTA3	6499
8975	USP13	2367
23200	ATP11B	6785
3918	LAMC2	6301
5218	CDK14	2360
29927	SEC61A1	18648
4659	PPP1R12A	12710
5923	RASGRF1	3
816	CAMK2B	592
9696	CROCC	2512
55718	POLR3E	2535
493	ATP2B4	20930
9877	ZC3H11A	14
55781	RIOK2	1803
54432	YIPF1	2457
55706	NDC1	3557
1608	DGKG	58
84256	FLYWCH1	1442
64718	UNKL	690
6916	TBXAS1	297
64761	PARP12	1171
5832	ALDH18A1	7380
6894	TARBP1	3336
5188	GATB	860
4084	MXD1	2471
5128	CDK17	5524
548645	DNAJC25	1245
6515	SLC2A3	1170
5662	PSD	147
9150	CTDP1	1288
8531	YBX3	46659
55359	STYK1	16
65125	WNK1	23130
55749	CCAR1	6561
11054	OGFR	1750
2769	GNA15	14
84699	CREB3L3	2
55650	PIGV	545
10076	PTPRU	166
9410	SNRNP40	2898
23504	RIMBP2	1187
1301	COL11A1	55
79832	QSER1	8128
51660	MPC1	1404
30	ACAA1	735
586	BCAT1	1889
51564	HDAC7	10261
11178	LZTS1	3911
93166	PRDM6	16
7478	WNT8A	1
6676	SPAG4	57
10787	NCKAP1	16551
60488	MRPS35	5875
2983	GUCY1B1	897
6433	SFSWAP	5910
10188	TNK2	1863
23041	MON2	4642
1001	CDH3	1544
416	ARSF	2
65056	GPBP1	16247
84649	DGAT2	163
7771	ZNF112	1175
1431	CS	18572
4058	LTK	127
64951	MRPS24	5
63916	ELMO2	3763
23063	WAPL	4972
81671	VMP1	3885
10513	APPBP2	3781
5424	POLD1	3215
124925	SEZ6	16
1975	EIF4B	55571
28968	SLC6A16	43
29998	BICRA	6881
56848	SPHK2	1382
6141	RPL18	105854
770	CA11	3470
79763	ISOC2	20
11338	U2AF2	8843
29924	EPN1	14277
55588	MED29	7179
57491	AHRR	5
2928	GSC2	1
10838	ZNF275	3877
8776	MTMR1	3254
2817	GPC1	5588
57143	ADCK1	526
3029	HAGH	1266
6047	RNF4	3156
841	CASP8	1458
22998	LIMCH1	2351
55726	INTS13	2786
51768	TM7SF3	2418
1747	DLX3	201
53340	SPA17	858
10077	TSPAN32	13
8839	CCN5	5
58524	DMRT3	68
10402	ST3GAL6	942
9914	ATP2C2	37
4804	NGFR	11028
50937	CDON	4010
6873	TAF2	6639
28996	HIPK2	18198
23534	TNPO3	2877
8625	RFXANK	3184
54929	TMEM161A	2858
9170	LPAR2	1195
5476	CTSA	1854
10147	SUGP2	8772
6558	SLC12A2	4611
28966	SNX24	480
2139	EYA2	43
1265	CNN2	6491
10347	ABCA7	372
9627	SNCAIP	5819
11218	DDX20	2324
53339	BTBD1	6205
55711	FAR2	225
8537	BCAS1	2
5449	POU1F1	38
1117	CHI3L2	4
22904	SBNO2	3429
5378	PMS1	2789
10362	HMG20B	7896
10203	CALCRL	882
6882	TAF11	3726
23294	ANKS1A	6849
8943	AP3D1	12269
7629	ZNF76	1858
9351	SLC9A3R2	3066
4913	NTHL1	1080
54887	UHRF1BP1	2397
2773	GNAI3	7859
3843	IPO5	33556
4942	OAT	2791
10885	WDR3	2246
5586	PKN2	5104
57418	WDR18	4198
9697	TRAM2	2561
9423	NTN1	366
9340	GLP2R	2
55388	MCM10	2045
1606	DGKA	493
2065	ERBB3	723
91526	ANKRD44	584
3735	KARS1	9176
23536	ADAT1	1223
10954	PDIA5	427
55633	TBC1D22B	1891
4710	NDUFB4	9646
23013	SPEN	14794
4638	MYLK	1244
55854	ZC3H15	7563
6416	MAP2K4	3933
55248	PACC1	3620
9892	SNAP91	99
9748	SLK	4829
51167	CYB5R4	552
1308	COL17A1	69
119391	GSTO2	2934
55176	SEC61A2	1318
5588	PRKCQ	595
7089	TLE2	1852
51665	ASB1	2045
83641	FAM107B	3283
4199	ME1	295
23216	TBC1D1	5057
8621	CDK13	6807
10797	MTHFD2	3335
84679	SLC9A7	726
55810	FOXJ2	4401
4904	YBX1	30867
5141	PDE4A	224
5525	PPP2R5A	3991
1496	CTNNA2	132
1994	ELAVL1	18485
7075	TIE1	675
57609	DIP2B	5863
6602	SMARCD1	21005
9682	KDM4A	1116
4802	NFYC	6095
84217	ZMYND12	255
6550	SLC9A3	181
25791	NGEF	218
259266	ASPM	6016
8832	CD84	45
64834	ELOVL1	1522
6688	SPI1	178
30834	POLR1H	1869
744	MPPED2	83
51208	CLDN18	15
27107	ZBTB11	2688
4287	ATXN3	1683
9950	GOLGA5	2792
2263	FGFR2	10553
55631	LRRC40	2281
51015	ISOC1	1363
2009	EML1	1373
60487	TRMT11	2177
55623	THUMPD1	5933
91283	MSANTD3	2391
26153	KIF26A	47
55102	ATG2B	1997
10565	ARFGEF1	8240
348158	ACSM2B	4
57623	ZFAT	1529
9650	MTFR1	2468
10734	STAG3	164
2235	FECH	1537
4649	MYO9A	1415
8653	DDX3Y	2055
5214	PFKP	7755
3422	IDI1	1647
6672	SP100	1407
1316	KLF6	1648
8611	PLPP1	864
4756	NEO1	24962
23471	TRAM1	16459
5255	PHKA1	1929
7132	TNFRSF1A	7577
782	CACNB1	744
7813	EVI5	1878
9399	STOML1	684
5315	PKM	114482
54505	DHX29	3192
30836	DNTTIP2	5110
79091	METTL22	707
7158	TP53BP1	6843
7216	TRO	4487
51018	RRP15	5439
387	RHOA	35776
1659	DHX8	4723
5590	PRKCZ	1205
7544	ZFY	418
55699	IARS2	11039
6857	SYT1	5670
89795	NAV3	1053
3421	IDH3G	2911
79641	ROGDI	693
57595	PDZD4	155
492	ATP2B3	68
6093	ROCK1	9398
865	CBFB	7177
5165	PDK3	1574
8692	HYAL2	4882
9759	HDAC4	1729
11186	RASSF1	718
2261	FGFR3	220
3430	IFI35	125
63897	HEATR6	2428
80347	COASY	2296
79990	PLEKHH3	1054
4205	MEF2A	5107
55593	OTUD5	4671
7030	TFE3	2380
4943	TBC1D25	1026
2182	ACSL4	2867
3632	INPP5A	1838
27238	GPKOW	1067
56850	GRIPAP1	2635
24140	FTSJ1	1452
55771	PRR11	1947
65055	REEP1	461
23250	ATP11A	6277
25885	POLR1A	4736
9741	LAPTM4A	42894
57217	TTC7A	805
51447	IP6K2	11057
286749	STON1-GTF2A1L	4
55133	SRBD1	1630
3796	KIF2A	4635
10235	RASGRP2	79
23198	PSME4	7182
57560	IFT80	2143
22933	SIRT2	3273
27248	ERLEC1	4921
5526	PPP2R5B	812
5837	PYGM	1335
5307	PITX1	3
375449	MAST4	2111
221395	ADGRF5	1412
54549	SDK2	2541
55746	NUP133	10583
64710	NUCKS1	94124
55737	VPS35	11890
10294	DNAJA2	4750
602	BCL3	2485
8514	KCNAB2	505
10060	ABCC9	2450
51083	GAL	124
29121	CLEC2D	698
139341	FUNDC1	1371
4129	MAOB	162
6095	RORA	1157
1815	DRD4	26
7049	TGFBR3	1617
8399	PLA2G10	8
54626	HES2	45
483	ATP1B3	3652
4734	NEDD4	2555
9488	PIGB	691
5597	MAPK6	8699
10681	GNB5	1428
5873	RAB27A	2870
27440	HDHD5	1666
7353	UFD1	2306
4040	LRP6	15573
2984	GUCY2C	16
6343	SCT	3
57661	PHRF1	3802
8518	ELP1	5259
4925	NUCB2	3524
5217	PFN2	22919
5774	PTPN3	4413
6710	SPTB	4985
27071	DAPP1	27
2255	FGF10	1676
23446	SLC44A1	14423
54916	TMEM260	1437
23293	SMG6	1424
10640	EXOC5	6167
8218	CLTCL1	310
27006	FGF22	23
10272	FSTL3	369
9993	DGCR2	8249
55658	RNF126	2882
4335	MNT	2436
79364	ZXDC	1876
23210	JMJD6	1034
5423	POLB	3021
55808	ST6GALNAC1	314
55062	WIPI1	534
22844	FRMPD1	142
57704	GBA2	3046
3340	NDST1	6455
440	ASNS	32
10947	AP3M2	5997
1258	CNGB1	1
10610	ST6GALNAC2	6
26986	PABPC1	314632
10420	TESK2	248
29105	CFAP20	3476
1459	CSNK2A2	2776
11099	PTPN21	1618
8891	EIF2B3	1196
815	CAMK2A	8
6949	TCOF1	6850
998	CDC42	12404
26031	OSBPL3	811
2046	EPHA8	10
6559	SLC12A3	1
56852	RAD18	2548
490	ATP2B1	16731
29850	TRPM5	838
8440	NCK2	6398
9448	MAP4K4	15436
11320	MGAT4A	633
6160	RPL31	124442
9948	WDR1	11211
23161	SNX13	3278
79658	ARHGAP10	1839
6196	RPS6KA2	5775
54556	ING3	2529
22846	VASH1	2319
29995	LMCD1	345
114049	BUD23	4631
6400	SEL1L	5207
9319	TRIP13	1162
537	ATP6AP1	8888
6929	TCF3	23723
28951	TRIB2	26772
26528	DAZAP1	4905
53615	MBD3	6626
6596	HLTF	1061
9130	FAM50A	2278
60343	FAM3A	1010
29894	CPSF1	15716
140469	MYO3B	46
79901	CYBRD1	1592
5134	PDCD2	5463
55117	SLC6A15	6
51109	RDH11	2906
5566	PRKACA	11786
22859	ADGRL1	14087
87	ACTN1	5219
23503	ZFYVE26	1573
27330	RPS6KA6	1258
22905	EPN2	1499
26469	PTPN18	3076
55679	LIMS2	1449
55515	ASIC4	15
10290	SPEG	914
84708	LNX1	202
224	ALDH3A2	6600
7037	TFRC	3528
6720	SREBF1	3106
7224	TRPC5	2
27125	AFF4	6376
7321	UBE2D1	4211
64398	MPP5	1771
9886	RHOBTB1	2984
8243	SMC1A	10507
3028	HSD17B10	3091
2011	MARK2	4087
3161	HMMR	2138
55743	CHFR	1262
29953	TRHDE	43
8974	P4HA2	1212
2213	FCGR2B	10
4775	NFATC3	2417
51095	TRNT1	1473
37	ACADVL	4447
6793	STK10	529
23291	FBXW11	3392
9744	ACAP1	123
1400	CRMP1	1501
2121	EVC	1983
51009	DERL2	3807
54847	SIDT1	39
54820	NDE1	1843
10335	IRAG1	254
79041	TMEM38A	1229
8907	AP1M1	7148
5817	PVR	2976
7515	XRCC1	5285
949	SCARB1	823
54905	CYP2W1	2
4171	MCM2	5636
54456	MOV10L1	4
56666	PANX2	171
83642	SELENOO	1168
8626	TP63	40
80216	ALPK1	387
3993	LLGL2	1438
5151	PDE8A	1292
1183	CLCN4	2218
54475	NLE1	1443
6389	SDHA	284
6605	SMARCE1	2653
54752	FNDC8	3
55876	GSDMB	256
5927	KDM5A	7759
4185	ADAM11	172
5523	PPP2R3A	1867
10979	FERMT2	5295
5743	PTGS2	33
10644	IGF2BP2	20413
9175	MAP3K13	4551
6480	ST6GAL1	15009
30009	TBX21	58
10129	FRY	671
8301	PICALM	12276
4905	NSF	3051
2736	GLI2	2118
23332	CLASP1	10551
65993	MRPS34	1749
4854	NOTCH3	18125
1207	CLNS1A	11281
5522	PPP2R2C	8
8463	TEAD2	14084
8726	EED	3087
54825	CDHR2	145
6620	SNCB	19
7251	TSG101	6784
55421	NCBP3	5406
489	ATP2A3	141
